pop1,pop2
2008.1279526297935,2518.809571506743
1999.6711719593413,2489.9061639611723
1990.4074914966945,2503.4532666489786
1979.19240659149,2488.976469824721
2005.5053077413652,2485.7849638212683
2015.8087437866325,2527.34231346914
1984.2109186286136,2496.311330485032
2015.9711876456074,2507.7786728582196
1992.9400094800003,2500.9529654347484
1993.773996538024,2516.6994413682696
2002.623467352025,2503.0504680484146
1999.529015149393,2500.544968138844
2000.7725748520509,2509.4454266531598
1988.7433619041626,2503.4510073822207
2012.1646931449172,2499.4252264450065
2000.6121789951055,2502.765096257112
1992.6338261097103,2512.563641244717
1996.352904165254,2495.7893067070604
1997.4638961812382,2502.6934101204815
2001.624679360536,2501.9632310051356
2016.1388315215495,2503.183848430609
2006.277575018776,2504.5875277758532
1993.2732612759592,2516.151506202107
2009.5546685929726,2498.185481230001
1989.9205242283722,2494.10692881392
2000.5802256684287,2488.2464759840354
2000.3893255277749,2496.0257774550328
1986.7329057638995,2493.020044613794
1991.5189159426955,2508.9395284879824
2015.8036405349628,2483.0549469280004
2013.2212673510535,2496.126133198352
2009.569961273719,2483.2712382136324
2003.8399816804335,2495.6366215948037
1989.5633138941112,2506.421688678724
2002.393948810171,2486.2827387790167
2003.2232803319882,2502.547894605938
1990.8286237711593,2486.6609647517835
1979.7367156928126,2472.5824240749034
1990.9882411829014,2483.4274294249085
1993.28852886099,2506.663862351259
1998.0334817940527,2519.7844172678856
2007.1279379860969,2506.8237614051195
1991.5515095723642,2502.030097123512
2000.34733075054,2509.736925202224
2015.0882067126133,2504.652967193629
2023.461451849355,2503.1200250099764
1991.9475855879941,2520.135386116365
2014.7970485395397,2505.2593100590207
2003.3717808408694,2512.467495894271
2016.0772290073585,2467.7523012124166
1985.6340523770773,2517.3525284090647
2001.0035903415157,2488.885531472864
2007.0048846285508,2492.273954645463
2001.3361531275427,2517.801386454057
1992.8073225642543,2483.820205035675
2011.6123405059716,2504.7648104818913
1992.9204292819418,2511.8553616233226
2006.4706244461233,2483.383954977215
1976.937807121621,2501.8085798042116
1997.2947495394915,2487.4526894564033
1976.9756164748756,2494.2136151809887
2006.9439064744793,2502.5993779779515
2017.4484219719589,2501.4322481821014
2000.4881797726434,2492.994016043443
1990.1809106890973,2478.7188974546875
2003.0893955790295,2501.8562310223183
1992.9470348290351,2515.611207251069
1997.4159728177694,2526.813071438285
1985.0199714599348,2515.2392524567304
1994.2987901229744,2488.4683348421977
1993.5595375641637,2484.7262866958545
2011.3701395951264,2524.423567206055
1996.6704180610093,2520.47193911602
1995.4304375745933,2517.1061286460636
2021.2527102017805,2489.2792961723458
2007.4598070157774,2485.601676872501
2012.015825443437,2496.4196973951152
1993.3145951047616,2470.794684823353
2021.5281175924702,2498.7291550865684
1996.9636873019738,2506.198839099806
1994.7825248160088,2485.2152423290877
1991.9033492990045,2493.7237648156733
2021.9427836600598,2477.956409624476
2022.1140098954452,2494.161599461432
2020.1929155240514,2469.1875122622414
2011.4546430252833,2492.0306897338382
1997.651998153618,2486.668094998384
1992.8350182429099,2498.37396053004
2007.0193413881098,2482.0515398423454
1985.6054274191793,2517.010971626162
1986.392694033704,2477.914015652353
2009.073861488189,2498.5580053645263
2021.1861079248392,2487.986434309337
2000.057557858231,2488.09458125792
1999.494433818172,2491.5866296865056
1978.1777281957818,2491.714237088294
1989.3331100240462,2500.039502465998
2008.4748862899355,2496.9296965279214
1997.1748070675744,2499.52086165388
2014.834108662069,2509.4547979576846
1981.3789140602162,2506.9307397306084
2003.3161651128237,2496.95961857585
1997.0764085375026,2483.9698679094467
2007.901539900237,2491.7410417525275
2008.6382063367532,2501.087148288504
2019.0504067770967,2478.8053231392587
1988.8520103051753,2519.477153029039
2000.4343953644013,2501.591150050488
1983.2643924086503,2488.4741829032514
2004.0380808535579,2488.0733742258985
1993.2751091361642,2495.812955351139
1988.8432242442807,2498.3765041447955
1997.6650406366025,2509.881887166834
2015.6481399492588,2504.6172777801644
1990.6105783344349,2505.8741949750693
2014.178292646307,2489.01656784301
2029.1887707983342,2514.4484208064578
2026.437229976285,2493.4970502476262
1987.5595337347868,2482.8863154803294
2011.370566835438,2495.2103729222213
1990.8839128439129,2511.3517960927734
1993.9925127280708,2486.536915302966
1973.655111476965,2510.4246342560805
1988.4273953656402,2516.9341688098157
1977.7027815350268,2491.6315292629615
1973.7878592107722,2489.327448804331
1999.0853461405557,2506.589820393373
1991.7936170750556,2496.451811977539
2017.182111904069,2501.000503041601
1980.5300022033873,2508.99293362394
1989.842048617615,2474.9139500206193
2013.7228529585727,2491.3296428103886
1987.5233942556417,2498.8921444611533
2008.9565646926553,2499.7308372338252
2003.1232123647735,2528.964019508738
1993.9817558609982,2485.4785381897786
1991.5441097036394,2518.349004196041
1990.9133651176687,2520.835529172297
1988.3832556115817,2504.4124901454848
2003.2842133436077,2473.5381485154066
1996.8868454822152,2499.4315529971595
2007.0147831835845,2489.6208659725935
1965.960699832591,2497.0074684612055
2004.6403815167068,2497.14148003528
2027.9524483833477,2512.7032337881346
2010.197581837038,2517.466185565575
2012.105000667606,2514.283880138847
2006.1141815588085,2489.237763452766
2008.238835157452,2503.232358062474
2013.815899206072,2496.2447070568937
1980.3531559187354,2513.2035407227877
2003.219537407122,2500.572871630979
2010.2296234909224,2494.1671545679264
1987.9268755245494,2505.620338361295
2005.0614645765168,2493.0027664256345
1978.9948312567972,2499.4447672439323
1991.6409567860471,2486.83135449802
1988.839683048263,2494.0461229022467
2001.1814541065191,2500.161204212281
2008.7951442384785,2498.9557040650343
2000.9587982000085,2512.1163847393436
1997.236507973375,2491.053233784211
2013.816018763982,2503.347557190775
1995.3522269649395,2504.0969886679864
1992.4506362829347,2502.0913893415163
1987.8982332618568,2499.589098718252
1988.554177715388,2502.567014496165
1977.512656011593,2486.5042232809733
2009.81695223154,2495.7123104079697
2010.8055677276748,2507.4094792865912
1998.3213610629673,2491.9784669875658
2012.749418765502,2508.146297013152
1991.0498241368791,2487.2337934928437
2002.2867479098722,2497.9904922996557
1996.3374364189513,2491.007171427908
2006.1985726181895,2517.971830904349
1992.0999189757965,2514.8006484267953
1993.8407942355823,2494.420358644475
1996.3006914833984,2492.7081283725583
2012.444921304024,2502.1423994356337
2004.5229115704105,2517.9209589790416
1994.5794011673509,2490.866655230037
1997.8592070017755,2485.0692376863367
1998.9977381372714,2516.5470702975326
2008.4830711644906,2498.7288506428376
2004.9048834794082,2503.542392849644
2008.6179169326679,2475.086462623195
2013.3221669379054,2491.5808736713993
2007.8371158276432,2484.2458927576317
2015.531293702504,2521.995949322216
1986.8516728138432,2488.343167396299
1989.0126671229923,2515.71943227635
2000.1162191353837,2524.992365865016
1974.981651831071,2477.258929230334
2001.1653517690515,2494.941236602887
1981.2845757644666,2503.7054464574217
1990.9203259199742,2477.97857939461
2023.8203020640908,2492.2849795057173
2010.1866018126511,2495.5803326846703
1996.090289923752,2485.4423958077673
2025.0370311053669,2473.3889929105194
2016.7063710410414,2521.8576369012153
2003.8429987540567,2491.1866591207054
1999.3922229556006,2488.8196637254823
2001.2701481123354,2485.8274048639855
1993.822674557834,2513.8305711552566
1988.332913672908,2506.78346149785
1977.88342511835,2513.5445614975984
2000.3475605607166,2514.589409708837
2000.8762370292352,2524.3138463477762
2002.0798910200567,2498.6139394883066
1976.2850202382272,2475.1614509693736
2018.7632441430062,2483.9663532116715
2016.2550939823348,2488.058627135413
2013.3636188558255,2500.345909142113
2011.9890781348881,2496.192759469917
2002.9029816000207,2507.737668568579
1998.1154356468871,2508.1022026229107
2002.8423896115194,2508.0878579370533
2001.589917516648,2507.283012497329
2015.9973784831923,2510.3437815414877
2003.9454289841688,2491.2888974646476
2018.8631144751184,2495.5638260979085
2001.9540881360822,2507.2680566782574
1995.0396388725856,2504.5000247818834
1992.1145435424298,2501.7738035592033
1999.8921014837279,2513.1079125446436
2007.6108081763032,2494.5176852802797
2016.2965999425612,2496.7038648803327
2010.7797357038464,2499.013189755764
1987.4256589194965,2500.5776269044213
1989.867190174444,2506.6322985878064
2000.6943797897932,2514.952143014715
1996.1136387807792,2488.669845646077
1992.5661666291173,2486.2750365128177
2014.5683530433937,2468.82633273236
1987.309651829968,2513.1697130918087
1992.0864897791485,2529.380453849698
1993.5196065302011,2508.933614531348
1993.6881559908147,2502.682987036504
2020.8693748010471,2492.5238349037068
1974.3665533201274,2490.145204800995
2011.1966577085425,2492.284663239237
1990.6339626833812,2501.5388649942674
1996.9172093123138,2487.037255496326
2004.9270361619574,2485.0962954464576
2000.4965632226283,2503.1445221378663
2004.1863796220293,2505.4908876840104
1983.118746219334,2487.5579676121815
2003.4473243444013,2504.5958616514267
2022.0547058314166,2490.451621950454
1993.266105055991,2484.5438572790977
1998.1442457111273,2507.3903045684738
2010.7594123763042,2511.6831995620555
2012.9325428181216,2488.3769997789154
1998.5967406972734,2507.612128515822
2018.2440098729849,2498.204901430701
1997.798818662515,2507.0839063881335
2017.4122328486592,2499.7450113190225
1999.1790831050048,2492.171373124012
1993.4087581488166,2499.8419983555546
2021.2611028598512,2499.581440806369
2011.9096607826557,2498.15332792644
2006.3719026560582,2509.9237243401158
1995.9046013318937,2493.7032191415506
2002.171120518748,2518.642223704393
1990.217544060446,2506.071424814374
1998.9897762347098,2478.8997858049847
1996.010999111281,2505.6074540190434
2021.465611919328,2489.5091684176386
2004.0274912931181,2481.577467396134
2014.969546892224,2479.161008589294
1983.802938697744,2479.0561223306076
2018.6882453547662,2502.543061556882
2006.7283710039153,2492.7440774386105
2019.6356759268617,2492.2199594661834
2019.3799166819288,2502.3560241873424
1988.022503827971,2497.342313863749
2004.2041705391898,2492.7561677344106
2004.55733133034,2510.511291630679
1994.8022586073153,2501.1245987415755
2008.9011085801217,2505.655591856657
1981.696135803458,2524.439917747824
2012.1967233890591,2492.611259539832
2012.1551309360757,2506.364404232346
1986.8636932218126,2484.293806666131
2005.699151029305,2517.591904202169
1996.0059931853045,2493.8854500775265
2000.454302886108,2523.902823855659
1974.191802160474,2511.8570545711764
2002.636573276771,2471.439383029087
1998.6975805161771,2512.401581187204
1981.68465042027,2514.9618012844862
1995.5350772925053,2484.270841545905
2038.3109929239154,2506.27232342144
2012.261037389753,2481.1454717036963
2017.3469753307243,2492.058368851822
2012.8585462537435,2494.3428744815783
1987.2377421420888,2517.30960367523
2010.5626823950456,2505.930981261923
1985.5719535744406,2487.257388082667
2012.1453566380735,2502.946638883351
2007.3442837633872,2490.085543616686
2000.2363421371565,2497.8341060307557
2008.6170493725642,2485.020101224728
2010.0488395487716,2497.5645111564772
2002.6969329408644,2509.20044194107
2000.2474520245846,2538.218622195127
1992.780110312636,2500.002048165206
1996.058000787362,2508.8555450527224
2004.5207514585359,2502.6065075883876
2002.2984393113645,2525.9539958488626
1988.0233661914938,2500.6086370615344
1996.294815207702,2494.761614505115
2023.9706508805527,2517.526509213797
2002.6628587405664,2486.9401083281473
1980.102180755962,2494.1113152156577
2000.5543237063373,2473.686356724686
2024.071008631673,2471.4913759494993
2007.663186288639,2520.494565768417
1992.4639918620994,2505.174826293598
2002.047915958224,2505.52753668888
2004.583623186848,2490.488044176821
2011.458819149114,2492.4633415901676
2015.7257656836534,2481.7414377785376
2011.2081051261212,2503.4921498534986
1991.980797763639,2492.146287221995
1997.913184916489,2481.0085432025135
2020.4667539957195,2487.2414122041737
2004.72142730274,2502.8305194174463
2000.3492313125964,2482.3723935105354
1991.8085176348982,2511.157193884496
1989.0306293286294,2500.3062709209876
2008.399027075771,2502.6694278406594
1992.5358417877385,2533.2145917045796
1993.0306339155002,2477.463786876223
1996.959628206995,2502.447150229075
2006.1659480308726,2510.911758277589
2009.435254907501,2497.1296576608584
2010.685695196244,2522.6910555377426
1994.2162087194367,2472.346158455612
1993.8474196804168,2502.7184792856892
2014.6582980455619,2491.3319872474663
2001.112598274424,2505.0651957052255
2001.2789611522485,2509.4049516906593
2019.4523611926993,2499.531867254314
2014.7770600426459,2507.876689907747
2009.7632063039466,2509.064372805501
2002.2093198354844,2477.4621507932843
1982.739591534349,2504.2840717218564
2005.9195383072504,2499.9588918111886
2002.218890616796,2502.923354323901
2011.2712915026384,2528.193934355799
2019.2241685976182,2487.512117330769
1988.4931596564277,2493.7774904350067
1984.160818491031,2506.441048213398
1995.1906506392634,2480.9855452471907
2007.2542038645427,2504.066398723729
2000.88192525671,2511.193990742889
1977.0305557916524,2508.3346203051624
2021.6749087162225,2509.2231232060335
2016.0545535483602,2493.0570659487703
1990.121581065068,2491.3519247487443
1997.9642397357181,2488.351708560702
1996.8811199065412,2486.0661289394625
1987.9982092992561,2492.3908549598927
2005.8269541405457,2501.3836357866403
2007.476015549019,2497.9236436043734
2016.2856270831828,2489.5426327911305
1987.9171736895275,2499.621396034132
1991.4621398232352,2490.128525570339
2005.4293937639013,2505.1505955793314
2010.8094178241379,2494.0329430492693
1991.1687287670152,2507.4721325370206
2015.6158597731514,2479.7234814459603
1999.3164189710099,2512.014870158948
1972.0257699128072,2513.612349046923
2015.0730385416546,2494.7866405199397
1996.822203503778,2518.7361380758016
2003.040880580217,2503.260426900006
2015.8126201216098,2521.0850773088614
1954.5176633195044,2488.2773133930027
1989.1551378572096,2506.3395958044894
1992.9038914632715,2491.2829822348567
1976.9499064194383,2511.068054135097
2010.6232830185284,2501.9344902564617
2011.186234819523,2474.437420992741
1998.926130674429,2469.8254414653034
2012.057226017507,2507.837768317317
1997.3702171526927,2487.8211885065543
2021.1337756730804,2512.0298260006425
1991.78474613656,2508.5814865240995
2002.788726904385,2479.445485520749
2021.7749492763703,2503.247615474983
1995.3840963263196,2485.9179357952303
1989.8283532609446,2483.0767800381013
2010.708075056476,2519.4401250883307
1997.3252814935115,2512.2212128256183
2003.142864641837,2522.3657047015313
1993.5272507544141,2510.6695754545754
2002.856067776981,2493.01604010787
1985.8210118616657,2490.6102247231083
1994.1539481079005,2499.8744058125385
2003.8211288701075,2491.0758424228898
2005.3538716446858,2498.99944595402
2013.8163539292777,2526.7617377731676
2004.5653894859036,2503.1690308886364
2005.0546867897206,2505.2119622406426
1996.055896107383,2515.6792501414056
2001.150217848169,2491.533258515666
1998.233228875607,2518.1523482706057
1988.1992944372766,2491.365441609519
2003.0220017350155,2489.8814251972235
1992.1679468868247,2491.6033391531196
1996.854578616646,2503.3644218620043
1999.8516928793256,2486.746054777974
2007.4060506580088,2514.2489896752704
2011.5484239718187,2508.7460587497053
1993.6915789783732,2483.8864220527366
1989.1478651558152,2508.095769350801
1992.6107170540806,2496.4759721453775
2007.7855974884098,2498.88687633277
1968.025024175618,2491.1210481556914
1996.0717731411937,2491.0838213386246
2007.7605833571008,2498.2966105094397
2003.0182450758246,2492.982378765524
1999.8782691422139,2485.9476711215852
1997.8034694804571,2498.458117232201
2012.972015519636,2480.2527287971693
2004.6809649361483,2514.8635399352333
1996.1017326938206,2497.3049760843946
1999.6018617643767,2514.7668440013044
1999.1936309259202,2513.577799096484
2024.2850529345706,2486.9355961818087
1993.409652957025,2503.609297273373
2000.3530219335116,2488.9986703655513
1978.5387243008881,2489.2158546224928
1989.201637331874,2479.418351338063
1998.1548229337443,2489.776204605517
1980.8007320873633,2496.481822456623
1996.3879604323918,2540.7896239148595
2001.8248018033598,2467.36212840879
1993.9069351893681,2485.156574747717
1984.3235841859992,2490.7919414098383
2006.5971644316026,2515.6424802144224
1989.4795286432097,2488.9639141349967
1987.8468763494925,2491.1206425579926
2023.287198299165,2510.720989793325
1988.9206719505735,2484.9018253595805
2001.7239763097439,2502.1120008820244
1995.473013564044,2510.2563895581825
1987.1309937921565,2481.3805250660907
1995.5382373865339,2513.41478382824
2018.779792588355,2479.58284491284
1998.349973333,2508.089283737527
1996.4681916599945,2509.770734126957
2007.1150760137189,2509.7366588019895
2006.4058924073101,2481.9696500225596
2010.6323321117852,2498.678857272537
1993.172898656157,2509.0192665504896
2007.0375389624123,2509.054433020316
1998.226071067152,2497.7828237249073
1989.694166081563,2486.771965614667
1997.521693290028,2480.578637226022
2021.8717294755504,2501.1459141060573
2005.8438682849844,2485.2190032488606
2011.385837525159,2493.908068895913
1991.3179017368295,2494.244272731074
1993.5513743526471,2506.741136979973
1993.326986926489,2496.91966502813
1989.5829437932882,2511.086241584551
2015.7885492816329,2529.2156455872755
2006.7848435991223,2504.268900987639
1986.96699525243,2505.3681650819276
2029.0003168482353,2495.524165144189
2021.149272183555,2512.0399131785266
1993.022844621195,2485.022730998672
2017.3985838712945,2511.2248408200257
2004.8801496389315,2484.0517718791834
1986.3286299252384,2515.0318659576014
1995.4590018169974,2497.9978832430543
1996.1566136129113,2492.070415022208
2002.7303614406917,2505.8898335115637
1993.4683301891894,2490.640227738321
1997.3599628591837,2485.480113911338
2014.9295122033127,2500.8903728774003
1986.6181438227177,2501.786162077035
2005.5364112604077,2497.34135828716
2005.493901205149,2507.2825771740117
2002.6256197644968,2505.408302204672
1995.6182448642048,2496.1713913647445
1999.1168900379346,2479.4676292514737
2000.785032525997,2500.278034899113
2016.567476164538,2487.923250633744
1989.3222312100202,2519.6585352532047
2009.6823334085257,2491.215841033238
1986.7328614581286,2500.8367758986933
1988.562468222073,2497.7170671323915
2007.3675322008025,2515.0345859176796
2014.2672217138013,2506.0025080039804
1993.259824787779,2499.2745811527225
2016.2193952369464,2512.954306429597
1982.0800588904822,2486.2800321489785
2003.4586469249068,2518.056419767238
2000.336352636103,2463.39579323961
2016.2619591383223,2486.6238977360617
2004.0638955861857,2487.5472680857583
2027.6518952351655,2492.9813926140278
2014.772106966483,2500.03592471914
2002.7005733627377,2492.118418184715
2013.1391951701985,2495.5884853840466
1988.582425822057,2513.315449382447
1995.4402797618454,2483.490694224934
1974.1668945696051,2489.998620442168
1981.0981910776434,2511.425885153102
1994.0493733587616,2506.090061557714
2012.3252533266825,2510.130801903993
2012.2161400874882,2535.051080107732
1988.3033448016256,2508.238069339555
2001.48956758867,2508.5014649664427
2017.4296302958066,2509.6705679303745
1982.2715378150697,2489.8103250946237
2013.4086046586654,2491.1475435312022
2005.6858063925226,2502.188786998011
2011.5036990802155,2505.6236723839206
1995.939285925007,2507.4037867501115
2000.3768149190778,2513.7369594608313
1988.0259042262285,2511.271671778517
1992.3687124838702,2497.5649287712963
2003.2053350701142,2491.7975918869415
2007.3049800024005,2503.680507697889
1998.6413231836234,2509.875187847557
2006.674241277002,2524.61699443657
2022.618909182344,2475.7073804339925
2002.738724842039,2511.028447757358
1994.0693075371657,2505.6613122032963
1978.717753077704,2521.322493251449
1996.5508033240071,2499.2485996668684
1994.3238634490792,2517.424016751686
1993.8951009709667,2510.9622904443418
1995.758244673208,2506.881385331756
2000.983417833382,2493.198005127443
1991.156569981141,2517.492594703422
2000.7906079892853,2485.638879868139
1995.720387151297,2507.0139851232184
1995.5060152396204,2499.3431044423696
1995.049535237046,2507.6395624728448
2001.9606426392008,2513.973462233335
1993.98240118366,2480.0056738575067
2015.2740726946492,2512.5601642921715
1987.7790841971923,2501.647186456801
1989.3036536962404,2514.9394548715213
1998.027600076288,2501.325115295496
2018.5986360704271,2512.611226092358
1986.397026723826,2502.0915571675205
2026.6600199251711,2525.0986053503016
2024.0158022558649,2499.2768300941243
1993.7428426221747,2494.348344626495
1990.4173723195402,2513.1386495239285
1991.516732060562,2491.746757981425
1996.6404768758089,2504.793665104297
2007.0150539951267,2514.8148184929396
2007.137299613203,2519.0296322445324
1989.3966727380832,2479.563675028066
1989.17002180636,2498.1002185411576
2015.415850369469,2491.4992026386008
1998.7638987553241,2496.6279787163335
2005.949433348727,2508.6384490406854
1992.915401550426,2504.4359525618725
1989.8387317502895,2502.944051835635
1999.2400220433283,2495.1366292264497
2022.7186071885403,2497.915156628004
2009.0729959136456,2501.339323652676
1985.090748479493,2511.015901111
1986.4687974996502,2500.9022908643465
2002.7848869616244,2494.705488884233
2010.6676932224616,2493.4307436341946
1986.2522438909568,2492.701731286474
1995.65075508852,2527.510675523279
1984.342583939615,2484.5381255429647
2020.3800135402141,2488.232588025921
1980.762164472102,2493.4571199367365
1998.222849259096,2499.580740447951
1984.6604186862344,2494.577124837884
2015.9730902257988,2510.169440317372
2007.845523604342,2511.0110016936856
2011.5488669875592,2498.261745638887
2002.5589955567712,2510.8438096967616
1996.8658852508072,2493.776294394462
1999.9786574648797,2489.224365106938
2013.7442579593774,2500.000312852953
1984.010354583294,2506.2052951770534
1991.056740648982,2513.786899231565
2002.878595997638,2492.606263566564
2016.5207490572443,2506.11242848785
1996.802778746244,2488.5668282314346
1993.1688592779792,2518.114875097151
2000.071141085267,2480.130988558861
2009.2427661180675,2523.319973009215
2000.5795906568278,2513.4970982659925
2008.214823015237,2497.608738808265
2011.7266723791267,2514.248219098416
2000.1169382870862,2497.653057429175
1992.9865282211842,2498.2588230238125
1998.8497893187728,2493.4979912371437
2013.147782338762,2495.510337235005
1996.8863807070416,2519.4372387880644
2003.3390569711305,2488.4005257480403
1996.2669263924172,2496.9194050738606
2016.3818369636376,2488.5661956063223
1995.6956056465822,2477.1594114183354
1989.1510678549969,2485.0837350693164
2021.450074684976,2488.1218021928685
1990.6721121501323,2507.456337389128
1992.4757702024997,2482.9910501182385
2009.6315962306894,2501.220075048291
2019.821904250125,2480.3883469838947
1995.9148919699553,2486.4667153335113
2005.1121240958748,2524.7017147457786
2000.6003645373103,2476.1843272348733
1998.3439488866495,2490.9817727004925
1994.5141159525056,2487.7835474165327
2027.767804483316,2500.853429191389
2002.672201617986,2503.8342560413003
2008.004139999769,2502.2150985687085
2008.588463999858,2524.830517740533
2005.5842585746152,2501.8789635321186
2005.6490582517392,2487.855941502838
2019.077839415048,2502.224784576421
1999.9227194728203,2493.947746003519
1988.1239167773988,2514.6027278418396
2004.371606113286,2506.9381042620166
1984.0722683681397,2490.6822737252546
1984.8878828374973,2502.3205891496245
1994.8212549608436,2502.3206526948316
2026.0861627101121,2513.9165843947117
2006.232852976608,2490.155092021305
2000.8190610469876,2528.8259538913117
2007.676596050355,2487.2208623829274
1999.5023986171984,2514.861404628761
2000.492842303417,2518.765811229687
1993.9819518991562,2512.409996989653
1985.356045070774,2497.8456649621708
2000.1646190158363,2512.5414512315
1997.7483120232641,2477.3056712957873
1983.2524285833388,2495.2755307087828
2001.8565655995887,2492.2666542593533
2005.3854868502458,2503.5224684027626
2017.5317940285004,2502.613432791301
1990.8078876865911,2508.7774885379486
1990.151227072495,2485.3746762743276
1994.35595551573,2514.344151137834
1998.9701959121853,2503.97790480295
1984.0173345453381,2501.0671594134437
2020.2078257525502,2502.661930229826
1975.2532505632316,2493.593588627954
1988.351659042884,2482.7632377445984
2007.007667293509,2505.9213301699024
2014.6135683766172,2499.8511782426262
1997.9607927197692,2502.698759699339
1996.0067680091784,2510.7772088025013
1997.9380038468207,2488.6899241361343
1996.7495999713822,2500.164801444347
2009.7358492306448,2508.6885681406006
2007.1129143749145,2494.3550293777257
1987.4420260404884,2491.109174218961
2014.0986218781436,2491.988336759389
2015.9886944307946,2478.9650229749536
2019.3502791376493,2496.583060874701
1994.4188708072384,2506.9994959651704
2008.1967675321002,2493.7036170893957
1999.5377042479533,2503.267730416283
2018.5873996147718,2519.53087760259
1997.5666078770746,2512.447361211694
2007.0681489350989,2503.303254807965
1985.4530121925975,2500.0325815441092
1993.4294223145323,2517.961935448363
1984.8586744178929,2488.582723011115
2015.0734821832316,2502.435497819124
2006.506039552035,2500.2206730962275
1981.8084613330186,2532.0378707857835
1995.5070078976744,2496.2140168847304
2006.818750856372,2501.190822631241
1996.329182374582,2513.393476723132
2008.3804848293312,2495.4735728820215
1991.139669122519,2499.9501551037574
2016.7420803141317,2499.0810002143044
2015.4362428267625,2490.788590559619
2014.6871288175992,2499.4730485254713
1982.116299629815,2504.206883144328
2038.4299113810353,2492.6325673328074
2011.8569616122923,2474.1057299159474
1985.6957229003292,2495.608918382401
2014.3124646287254,2511.3207282579847
1979.2167852483772,2492.8038099982086
1977.555365889681,2480.6507630333385
1985.6914335023912,2508.819487362032
1975.255719679527,2495.2009751944956
2005.08583402416,2512.2071406417313
2009.7713880964814,2480.345475832784
2012.0104413657327,2463.732466338583
1987.707058927963,2487.4515955191537
2014.540449325312,2508.2627309530435
1993.8050274166499,2504.641027227808
1975.7006343856574,2505.4094144324836
2023.2033280095995,2511.379110231801
2011.2503010313346,2485.482725720053
1996.8596149515665,2510.0889333560576
1997.44015749646,2485.4140770753174
1975.8829412947478,2488.9903560503276
2008.6746517341455,2522.501860495139
1980.8061317413394,2497.5438146811643
1987.2660831076046,2502.514499026513
1992.5253344475402,2488.768347141917
2003.6701578624625,2507.176191015623
1990.5136253354462,2487.762467918473
2000.8222620173137,2476.116284768591
2000.9635764797115,2499.903475627977
1984.7217325122149,2505.4194825884747
2034.8331491438048,2510.049617209377
2002.2795570758112,2502.5292759680096
2010.1738349547868,2522.044501322916
2022.3441279554718,2501.8439669668073
2003.5668770787424,2495.408815269797
1999.4728921086885,2489.4833833486937
1979.3840194597349,2486.917641277579
1997.3315050988228,2504.1074156077166
2014.0030079990897,2473.7802309599397
1998.5032329233916,2493.075022130528
2012.0540818309014,2504.6397208879816
1990.7864306164374,2507.7423460719638
1999.3996263145445,2503.817098713934
2003.9070484799925,2501.419217261211
1996.074452460751,2505.540286608248
2022.7394561327626,2486.1168916889055
2010.0854124404505,2495.2649716908695
1993.9953577971155,2496.4426394407374
2005.9721730357523,2494.792708754097
1987.912107786228,2494.5046826746134
2007.7977245715638,2488.9296748172274
1983.394466624764,2514.0768108146494
1989.4565968353415,2497.5613857839903
1996.244093537397,2501.5411168288406
1990.87478833537,2507.097699684382
2018.8267002017149,2487.7621327239085
1995.1518550687067,2525.759320198693
2012.2475713752615,2514.850148746896
2004.0942584929683,2509.6109972412514
1983.0489469931142,2515.3073282116993
2003.6388430285167,2487.8908600965865
2026.7124138352574,2503.7806010966447
2006.053913127762,2515.0922622130643
1985.4574472288114,2520.5774001512846
1969.672337136088,2522.034500504284
2015.5831195717572,2503.5321466842056
1992.0711867012608,2497.8349390069375
2000.5511578912194,2507.0536438843974
2000.228880835974,2518.916185748851
2002.1378426260565,2504.788335139498
1984.18639278318,2506.1782241892593
1996.2706939070067,2491.513153086091
1993.6285436977673,2511.897208947729
1999.0635502253142,2505.284352309001
1996.6202616772234,2488.0974129885526
2006.430293312173,2495.7514988282232
1993.8368719857874,2465.7374472780853
1983.901005092304,2489.2883327194986
2007.438991948336,2498.489607500813
2004.464731225505,2497.7105517870846
2034.9209214080417,2522.192683051196
2015.5979900361574,2496.685123636606
1999.3237164925022,2530.6285880644045
1989.2906387670544,2490.584313070113
2001.4611519496384,2486.110768186858
1984.7975979607775,2487.6581062738087
2003.6867381146249,2516.3357226876674
2003.0749064895601,2519.9901652674
2001.7685906994675,2496.7083061639346
1990.7757333633415,2498.237014952089
2004.6636575312946,2484.0994962559494
1988.8328433289291,2523.227133421309
2003.9402468417454,2512.7760726155043
1994.3171896041977,2491.444681037641
2008.3071388311637,2487.516123409281
2019.6872201337317,2489.8332946574815
2019.239777076718,2491.682067245839
2009.2024990225937,2519.651468734281
2012.3958654868218,2494.709030344042
2000.8324431615858,2494.92446459248
2002.7348334558287,2525.551970552126
1973.4579160166154,2498.259508229888
2005.6360646675428,2505.173908577171
1985.802515968132,2507.842500091094
2001.329929966535,2503.237334342755
2015.6603345616188,2497.838320149931
1997.0254376797002,2494.202087846029
1996.6780413124848,2498.595530851676
2018.5383022506298,2495.2845682719594
2012.390840614091,2492.4724796240153
2004.4450327995046,2493.721458364665
2003.9540308241912,2505.4760713126566
1996.7097001240297,2485.849149074704
1984.8263676197391,2502.1281559391973
1985.366199449338,2505.5857548681975
2001.233883314385,2494.3646985577607
1994.5646445604607,2501.11030569807
2014.5290451303226,2503.3558159028325
2004.8439201856631,2503.2167284956126
1991.0064380294573,2499.5225148792624
